id,run_id,scenario_id,timestamp_local,recommended_ac_units_on,recommended_ac_setpoint_c,recommended_fan_units_on,grid_energy_kwh,solar_energy_used_kwh,battery_charge_kwh,battery_discharge_kwh,battery_soc_kwh,cooling_energy_kwh,estimated_indoor_temp_c,comfort_status,interval_cost_pkr,interval_emissions_kgco2e,reason_code,explanation,constraint_violation_count,is_baseline
14272,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-04T07:45:00,0,,0,0.125,0.075,0,0,5,0,33.99,within_range,2.8688,0.0625,BATTERY_CHARGING,Charging battery from solar surplus. Current SoC: 5.00 kWh.,0,1
14273,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-04T08:00:00,0,,0,0.1625,0.08,0,0,5,0,34.72,within_range,3.7765,0.0812,BATTERY_CHARGING,Charging battery from solar surplus. Current SoC: 5.00 kWh.,0,1
14274,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-04T08:15:00,0,,0,0.17,0.095,0,0,5,0,35.61,within_range,3.9797,0.085,BATTERY_CHARGING,Charging battery from solar surplus. Current SoC: 5.00 kWh.,0,1
14275,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-04T08:30:00,0,,0,0.165,0.105,0,0,5,0,36.84,within_range,4.0343,0.0825,BATTERY_CHARGING,Charging battery from solar surplus. Current SoC: 5.00 kWh.,0,1
14276,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-04T08:45:00,0,,0,0.185,0.105,0,0,5,0,37.78,within_range,4.2069,0.0925,BATTERY_CHARGING,Charging battery from solar surplus. Current SoC: 5.00 kWh.,0,1
14277,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-04T09:00:00,4,24,6,2.2675,0.1325,0,0,5,2.1125,35.98,infeasible,54.3973,1.1338,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-06-04T09:00:00. All available resources are being utilized.,0,1
14278,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-04T09:15:00,4,24,6,2.2675,0.115,0,0,5,2.1125,34.33,infeasible,54.7375,1.1337,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-06-04T09:15:00. All available resources are being utilized.,0,1
14279,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-04T09:30:00,4,24,6,2.245,0.135,0,0,5,2.1125,33.2,infeasible,51.3207,1.1225,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-06-04T09:30:00. All available resources are being utilized.,0,1
14280,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-04T09:45:00,4,24,6,2.235,0.13,0,0,5,2.1125,32.09,infeasible,51.5615,1.1175,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-06-04T09:45:00. All available resources are being utilized.,0,1
14281,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-04T10:00:00,4,24,6,2.2,0.16,0,0,5,2.1125,31.42,infeasible,54.956,1.1,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-06-04T10:00:00. All available resources are being utilized.,0,1
14282,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-04T10:15:00,4,24,6,2.1625,0.1525,0,0,5,2.1125,30.83,infeasible,50.3863,1.0813,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-06-04T10:15:00. All available resources are being utilized.,0,1
14283,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-04T10:30:00,4,24,6,2.27,0.1425,0,0,5,2.1125,29.9,unsafe,52.3008,1.135,HEAT_RISK,Extreme heat index of 43.7°C detected with 24 occupants present. Maximum cooling applied for safety.,0,1
14284,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-04T10:45:00,4,24,6,2.2375,0.155,0,0,5,2.1125,29.34,unsafe,53.521,1.1188,HEAT_RISK,Extreme heat index of 49.7°C detected with 21 occupants present. Maximum cooling applied for safety.,0,1
14285,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-04T11:00:00,4,24,6,2.23,0.16,0,0,5,2.1125,28.8,unsafe,54.3897,1.115,HEAT_RISK,Extreme heat index of 46.9°C detected with 20 occupants present. Maximum cooling applied for safety.,0,1
14286,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-04T11:15:00,4,24,6,2.2175,0.18,0,0,5,2.1125,28.68,unsafe,54.3287,1.1087,HEAT_RISK,Extreme heat index of 49.9°C detected with 20 occupants present. Maximum cooling applied for safety.,0,1
14287,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-04T11:30:00,4,24,6,2.2075,0.1675,0,0,5,2.1125,28.44,unsafe,52.8917,1.1038,HEAT_RISK,Extreme heat index of 45.5°C detected with 23 occupants present. Maximum cooling applied for safety.,0,1
14288,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-04T11:45:00,4,24,6,2.1525,0.1825,0,0,5,2.1125,28.67,unsafe,53.8125,1.0763,HEAT_RISK,Extreme heat index of 47.8°C detected with 24 occupants present. Maximum cooling applied for safety.,0,1
14289,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-04T12:00:00,4,24,6,2.18,0.175,0,0,5,2.1125,28.69,unsafe,51.7314,1.09,HEAT_RISK,Extreme heat index of 49.9°C detected with 21 occupants present. Maximum cooling applied for safety.,0,1
14290,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-04T12:15:00,4,24,6,2.14,0.1725,0,0,5,2.1125,28.54,unsafe,47.6578,1.07,HEAT_RISK,Extreme heat index of 46.7°C detected with 23 occupants present. Maximum cooling applied for safety.,0,1
14291,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-04T12:30:00,4,24,6,2.1925,0.185,0,0,5,2.1125,28.61,unsafe,51.0195,1.0963,HEAT_RISK,Extreme heat index of 45.8°C detected with 20 occupants present. Maximum cooling applied for safety.,0,1
14292,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-04T12:45:00,4,24,6,2.19,0.1875,0,0,5,2.1125,28.9,unsafe,53.5236,1.095,HEAT_RISK,Extreme heat index of 51.3°C detected with 23 occupants present. Maximum cooling applied for safety.,0,1
14293,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-04T13:00:00,4,24,6,2.215,0.1725,0,0,5,2.1125,28.51,unsafe,49.2616,1.1075,HEAT_RISK,Extreme heat index of 48.2°C detected with 10 occupants present. Maximum cooling applied for safety.,0,1
14294,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-04T13:15:00,4,24,6,2.18,0.195,0,0,5,2.1125,28.71,unsafe,51.8404,1.09,HEAT_RISK,Extreme heat index of 51.5°C detected with 10 occupants present. Maximum cooling applied for safety.,0,1
14295,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-04T13:30:00,4,24,6,2.165,0.1575,0,0,5,2.1125,28.53,unsafe,49.4919,1.0825,HEAT_RISK,Extreme heat index of 52.5°C detected with 10 occupants present. Maximum cooling applied for safety.,0,1
14296,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-04T13:45:00,4,24,6,2.18,0.1925,0,0,5,2.1125,28.53,unsafe,51.6878,1.09,HEAT_RISK,Extreme heat index of 47.7°C detected with 10 occupants present. Maximum cooling applied for safety.,0,1
14297,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-04T14:00:00,4,24,6,2.2425,0.17,0,0,5,2.1125,28.63,unsafe,50.972,1.1212,HEAT_RISK,Extreme heat index of 49.7°C detected with 22 occupants present. Maximum cooling applied for safety.,0,1
14298,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-04T14:15:00,4,24,6,2.2175,0.18,0,0,5,2.1125,28.62,unsafe,50.0711,1.1087,HEAT_RISK,Extreme heat index of 46.8°C detected with 19 occupants present. Maximum cooling applied for safety.,0,1
14299,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-04T14:30:00,4,24,6,2.2425,0.1625,0,0,5,2.1125,28.63,unsafe,53.6182,1.1212,HEAT_RISK,Extreme heat index of 49.1°C detected with 23 occupants present. Maximum cooling applied for safety.,0,1
14300,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-04T14:45:00,4,24,6,2.1925,0.14,0,0,5,2.1125,28.41,unsafe,49.0462,1.0963,HEAT_RISK,Extreme heat index of 47.8°C detected with 23 occupants present. Maximum cooling applied for safety.,0,1
14301,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-04T15:00:00,4,24,6,2.25,0.14,0,0,5,2.1125,28.35,unsafe,50.8275,1.125,HEAT_RISK,Extreme heat index of 48.3°C detected with 22 occupants present. Maximum cooling applied for safety.,0,1
14302,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-04T15:15:00,4,24,6,2.25,0.1275,0,0,5,2.1125,28.11,unsafe,53.3475,1.125,HEAT_RISK,Extreme heat index of 48.2°C detected with 18 occupants present. Maximum cooling applied for safety.,0,1
14303,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-04T15:30:00,4,24,6,2.23,0.1475,0,0,5,2.1125,28.32,unsafe,55.0141,1.115,HEAT_RISK,Extreme heat index of 48.7°C detected with 24 occupants present. Maximum cooling applied for safety.,0,1
14304,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-04T15:45:00,4,24,6,2.2675,0.1375,0,0,5,2.1125,28.07,unsafe,50.5652,1.1337,HEAT_RISK,Extreme heat index of 45.2°C detected with 19 occupants present. Maximum cooling applied for safety.,0,1
14305,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-04T16:00:00,4,24,6,2.2525,0.125,0,0,5,2.1125,27.87,warning,52.1003,1.1263,HEAT_RISK,Extreme heat index of 42.7°C detected with 23 occupants present. Maximum cooling applied for safety.,0,1
14306,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-04T16:15:00,4,24,6,2.2575,0.105,0,0,5,2.1125,27.66,warning,55.4442,1.1288,HEAT_RISK,Extreme heat index of 44.7°C detected with 22 occupants present. Maximum cooling applied for safety.,0,1
14307,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-04T16:30:00,4,24,6,2.2825,0.1125,0,0,5,2.1125,27.73,warning,50.5802,1.1412,HEAT_RISK,Extreme heat index of 45.8°C detected with 22 occupants present. Maximum cooling applied for safety.,0,1
14308,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-04T16:45:00,4,24,6,2.2925,0.095,0,0,5,2.1125,27.4,warning,56.8769,1.1462,HEAT_RISK,Extreme heat index of 41.2°C detected with 19 occupants present. Maximum cooling applied for safety.,0,1
14309,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-04T17:00:00,4,24,6,2.255,0.08,0,0,5,2.1125,26.98,within_range,49.7228,1.1275,HEAT_RISK,Extreme heat index of 42.5°C detected with 5 occupants present. Maximum cooling applied for safety.,0,1
14310,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-04T17:15:00,4,24,6,2.3225,0.08,0,0,5,2.1125,26.92,within_range,52.1401,1.1612,HEAT_RISK,Extreme heat index of 43.4°C detected with 5 occupants present. Maximum cooling applied for safety.,0,1
14311,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-04T17:30:00,4,24,6,2.2925,0.07,0,0,5,2.1125,26.59,within_range,57.1062,1.1463,HEAT_RISK,Extreme heat index of 40.3°C detected with 5 occupants present. Maximum cooling applied for safety.,0,1
14312,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-04T17:45:00,4,24,6,2.2675,0.0525,0,0,5,2.1125,26.52,within_range,52.9915,1.1337,HEAT_RISK,Extreme heat index of 44.2°C detected with 5 occupants present. Maximum cooling applied for safety.,0,1
14313,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-04T18:00:00,4,24,6,2.3475,0.04,0,0,5,2.1125,26.39,within_range,83.1015,1.5259,HEAT_RISK,Extreme heat index of 43.8°C detected with 5 occupants present. Maximum cooling applied for safety.,0,1
14314,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-04T18:15:00,4,24,6,2.295,0.03,0,0,5,2.1125,26.23,within_range,81.1053,1.4918,HEAT_RISK,Extreme heat index of 43.6°C detected with 5 occupants present. Maximum cooling applied for safety.,0,1
14315,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-04T18:30:00,4,24,6,2.3775,0.0225,0,0,5,2.1125,26.09,within_range,85.9466,1.5454,HEAT_RISK,Extreme heat index of 43.3°C detected with 5 occupants present. Maximum cooling applied for safety.,0,1
14316,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-04T18:45:00,4,24,6,2.3175,0.01,0,0,5,2.1125,25.65,within_range,87.8332,1.5064,HEAT_RISK,Extreme heat index of 37.3°C detected with 5 occupants present. Maximum cooling applied for safety.,0,1
14317,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-04T19:00:00,0,,0,0.25,0,0,0,5,0,26.3,within_range,9.4125,0.1625,BUDGET_RISK,Daily cost (PKR 2353) approaching budget ceiling (PKR 1200). Reducing non-essential cooling.,0,1
14318,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-04T19:15:00,0,,0,0.2275,0,0,0,5,0,27.02,within_range,8.2446,0.1479,BUDGET_RISK,Daily cost (PKR 2361) approaching budget ceiling (PKR 1200). Reducing non-essential cooling.,0,1
14319,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-04T19:30:00,0,,0,0.24,0,0,0,5,0,27.79,within_range,9.0504,0.156,BUDGET_RISK,Daily cost (PKR 2370) approaching budget ceiling (PKR 1200). Reducing non-essential cooling.,0,1
14320,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-04T19:45:00,0,,0,0.24,0,0,0,5,0,28.44,within_range,8.6472,0.156,BUDGET_RISK,Daily cost (PKR 2379) approaching budget ceiling (PKR 1200). Reducing non-essential cooling.,0,1
14321,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-04T20:00:00,0,,0,0.245,0,0,0,5,0,28.75,within_range,9.6677,0.1593,BUDGET_RISK,Daily cost (PKR 2388) approaching budget ceiling (PKR 1200). Reducing non-essential cooling.,0,1
14322,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-04T20:15:00,0,,0,0.2775,0,0,0,5,0,29.14,within_range,10.2786,0.1804,BUDGET_RISK,Daily cost (PKR 2399) approaching budget ceiling (PKR 1200). Reducing non-essential cooling.,0,1
14323,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-04T20:30:00,0,,0,0.24,0,0,0,5,0,29.56,within_range,8.6928,0.156,BUDGET_RISK,Daily cost (PKR 2407) approaching budget ceiling (PKR 1200). Reducing non-essential cooling.,0,1
14324,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-04T20:45:00,0,,0,0.2075,0,0,0,5,0,29.82,within_range,7.885,0.1349,BUDGET_RISK,Daily cost (PKR 2415) approaching budget ceiling (PKR 1200). Reducing non-essential cooling.,0,1
14325,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-04T21:00:00,0,,0,0.29,0,0,0,5,0,29.91,within_range,11.1534,0.1885,BUDGET_RISK,Daily cost (PKR 2426) approaching budget ceiling (PKR 1200). Reducing non-essential cooling.,0,1
14326,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-04T21:15:00,0,,0,0.2575,0,0,0,5,0,30.19,within_range,9.8262,0.1674,BUDGET_RISK,Daily cost (PKR 2436) approaching budget ceiling (PKR 1200). Reducing non-essential cooling.,0,1
14327,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-04T21:30:00,0,,0,0.275,0,0,0,5,0,30.3,within_range,10.5105,0.1788,BUDGET_RISK,Daily cost (PKR 2447) approaching budget ceiling (PKR 1200). Reducing non-essential cooling.,0,1
14328,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-04T21:45:00,0,,0,0.29,0,0,0,5,0,30.5,within_range,11.4695,0.1885,BUDGET_RISK,Daily cost (PKR 2458) approaching budget ceiling (PKR 1200). Reducing non-essential cooling.,0,1
14329,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-04T22:00:00,0,,0,0.2125,0,0,0,5,0,30.58,within_range,5.202,0.1063,BUDGET_RISK,Daily cost (PKR 2463) approaching budget ceiling (PKR 1200). Reducing non-essential cooling.,0,1
14330,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-04T22:15:00,0,,0,0.2325,0,0,0,5,0,30.62,within_range,5.7776,0.1163,BUDGET_RISK,Daily cost (PKR 2469) approaching budget ceiling (PKR 1200). Reducing non-essential cooling.,0,1
14331,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-04T22:30:00,0,,0,0.215,0,0,0,5,0,30.64,within_range,4.9944,0.1075,BUDGET_RISK,Daily cost (PKR 2474) approaching budget ceiling (PKR 1200). Reducing non-essential cooling.,0,1
14332,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-04T22:45:00,0,,0,0.285,0,0,0,5,0,30.66,within_range,6.3355,0.1425,BUDGET_RISK,Daily cost (PKR 2480) approaching budget ceiling (PKR 1200). Reducing non-essential cooling.,0,1
14333,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-04T23:00:00,0,,0,0.22,0,0,0,5,0,30.55,within_range,5.0116,0.11,BUDGET_RISK,Daily cost (PKR 2485) approaching budget ceiling (PKR 1200). Reducing non-essential cooling.,0,1
14334,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-04T23:15:00,0,,0,0.2725,0,0,0,5,0,30.54,within_range,6.1858,0.1363,BUDGET_RISK,Daily cost (PKR 2492) approaching budget ceiling (PKR 1200). Reducing non-essential cooling.,0,1
14335,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-04T23:30:00,0,,0,0.2925,0,0,0,5,0,30.32,within_range,6.7246,0.1463,BUDGET_RISK,Daily cost (PKR 2498) approaching budget ceiling (PKR 1200). Reducing non-essential cooling.,0,1
14336,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-04T23:45:00,0,,0,0.2725,0,0,0,5,0,30.17,within_range,6.7635,0.1363,BUDGET_RISK,Daily cost (PKR 2505) approaching budget ceiling (PKR 1200). Reducing non-essential cooling.,0,1
14337,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-05T00:00:00,0,,0,0.265,0,0,0,5,0,30.13,within_range,3.2569,0.106,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 12.29/kWh). Good opportunity for cooling at lower cost.,0,1
14338,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-05T00:15:00,0,,0,0.2025,0,0,0,5,0,29.98,within_range,2.5637,0.081,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 12.66/kWh). Good opportunity for cooling at lower cost.,0,1
14339,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-05T00:30:00,0,,0,0.27,0,0,0,5,0,29.96,within_range,3.4857,0.108,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 12.91/kWh). Good opportunity for cooling at lower cost.,0,1
14340,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-05T00:45:00,0,,0,0.2675,0,0,0,5,0,29.79,within_range,3.4106,0.107,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 12.75/kWh). Good opportunity for cooling at lower cost.,0,1
14341,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-05T01:00:00,0,,0,0.21,0,0,0,5,0,29.74,within_range,2.9211,0.084,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 13.91/kWh). Good opportunity for cooling at lower cost.,0,1
14342,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-05T01:15:00,0,,0,0.275,0,0,0,5,0,29.65,within_range,3.399,0.11,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 12.36/kWh). Good opportunity for cooling at lower cost.,0,1
14343,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-05T01:30:00,0,,0,0.2,0,0,0,5,0,29.63,within_range,2.48,0.08,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 12.4/kWh). Good opportunity for cooling at lower cost.,0,1
14344,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-05T01:45:00,0,,0,0.2,0,0,0,5,0,29.37,within_range,2.57,0.08,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 12.85/kWh). Good opportunity for cooling at lower cost.,0,1
14345,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-05T02:00:00,0,,0,0.285,0,0,0,5,0,29.39,within_range,3.7534,0.114,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 13.17/kWh). Good opportunity for cooling at lower cost.,0,1
14346,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-05T02:15:00,0,,0,0.23,0,0,0,5,0,29.42,within_range,3.1924,0.092,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 13.88/kWh). Good opportunity for cooling at lower cost.,0,1
14347,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-05T02:30:00,0,,0,0.2925,0,0,0,5,0,29.45,within_range,3.7967,0.117,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 12.98/kWh). Good opportunity for cooling at lower cost.,0,1
14348,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-05T02:45:00,0,,0,0.2625,0,0,0,5,0,29.5,within_range,3.36,0.105,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 12.8/kWh). Good opportunity for cooling at lower cost.,0,1
14349,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-05T03:00:00,0,,0,0.265,0,0,0,5,0,29.52,within_range,3.453,0.106,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 13.03/kWh). Good opportunity for cooling at lower cost.,0,1
14350,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-05T03:15:00,0,,0,0.2575,0,0,0,5,0,29.32,within_range,3.1544,0.103,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 12.25/kWh). Good opportunity for cooling at lower cost.,0,1
14351,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-05T03:30:00,0,,0,0.26,0,0,0,5,0,29.3,within_range,3.575,0.104,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 13.75/kWh). Good opportunity for cooling at lower cost.,0,1
14352,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-05T03:45:00,0,,0,0.275,0,0,0,5,0,29.19,within_range,3.3193,0.11,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 12.07/kWh). Good opportunity for cooling at lower cost.,0,1
14353,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-05T04:00:00,0,,0,0.205,0,0,0,5,0,29.37,within_range,2.829,0.082,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 13.8/kWh). Good opportunity for cooling at lower cost.,0,1
14354,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-05T04:15:00,0,,0,0.255,0,0,0,5,0,29.48,within_range,3.4196,0.102,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 13.41/kWh). Good opportunity for cooling at lower cost.,0,1
14355,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-05T04:30:00,0,,0,0.205,0,0,0,5,0,29.5,within_range,2.7306,0.082,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 13.32/kWh). Good opportunity for cooling at lower cost.,0,1
14356,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-05T04:45:00,0,,0,0.26,0,0,0,5,0,29.42,within_range,3.4216,0.104,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 13.16/kWh). Good opportunity for cooling at lower cost.,0,1
14357,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-05T05:00:00,0,,0,0.2325,0,0,0,5,0,29.35,within_range,3.1271,0.093,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 13.45/kWh). Good opportunity for cooling at lower cost.,0,1
14358,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-05T05:15:00,0,,0,0.2975,0,0,0,5,0,29.56,within_range,3.7247,0.119,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 12.52/kWh). Good opportunity for cooling at lower cost.,0,1
14359,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-05T05:30:00,0,,0,0.265,0,0,0,5,0,29.71,within_range,3.1933,0.106,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 12.05/kWh). Good opportunity for cooling at lower cost.,0,1
14360,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-05T05:45:00,0,,0,0.2875,0,0,0,5,0,29.73,within_range,4.002,0.115,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 13.92/kWh). Good opportunity for cooling at lower cost.,0,1
14361,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-05T06:00:00,0,,0,0.2925,0,0,0,5,0,30.04,within_range,4.0453,0.117,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 13.83/kWh). Good opportunity for cooling at lower cost.,0,1
14362,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-05T06:15:00,0,,0,0.29,0.01,0,0,5,0,30.31,within_range,3.5061,0.116,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 12.09/kWh). Good opportunity for cooling at lower cost.,0,1
14363,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-05T06:30:00,0,,0,0.2675,0.02,0,0,5,0,30.59,within_range,3.2688,0.107,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 12.22/kWh). Good opportunity for cooling at lower cost.,0,1
14364,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-05T06:45:00,0,,0,0.175,0.0325,0,0,5,0,31.12,within_range,2.2347,0.07,BATTERY_CHARGING,Charging battery from solar surplus. Current SoC: 5.00 kWh.,0,1
14365,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-05T07:00:00,0,,0,0.185,0.04,0,0,5,0,31.85,within_range,4.4659,0.0925,BATTERY_CHARGING,Charging battery from solar surplus. Current SoC: 5.00 kWh.,0,1
14366,f38248ad-d5a9-44bb-b710-e5d1f26ae292,PUB-C,2026-06-05T07:15:00,0,,0,0.225,0.055,0,0,5,0,32.46,within_range,5.1728,0.1125,BATTERY_CHARGING,Charging battery from solar surplus. Current SoC: 5.00 kWh.,0,1
